jar,mod_ids,display_names,jar_mib,model_pressure_score,files_total,assets_files,data_files,blockstates,block_models,item_models,textures_png,geo_models,animations,lang_files,recipes,loot_tables,worldgen,tags,patchouli_json,guide_json,namespaces
ars_elemental-1.20.1-0.6.7.9.jar,ars_elemental,Ars Elemental,1.51,1268.0,1087,526,262,23,41,111,216,15,4,15,122,21,20,54,0,0,ars_elemental:594;ars_nouveau:150;ars_arsenal:22;minecraft:13;curios:5;forge:3;botany_pots:1
ars_instrumentum-1.20.1-4.1.0.jar,ars_instrumentum,Ars Instrumentum,0.14,80.0,132,31,43,1,0,7,10,1,1,2,33,1,0,4,0,0,ars_instrumentum:62;ars_nouveau:8;curios:2;minecraft:2
ars_nouveau-1.20.1-4.12.7-all.jar,ars_nouveau,Ars Nouveau,11.85,6681.8,5053,2214,1337,187,409,426,699,68,45,30,635,174,31,160,1,1,ars_nouveau:3447;minecraft:59;forge:32;curios:7;malum:4;carryon:1;nyfsquiver:1
ars_scalaes-1.20.1-1.10.7c.jar,ars_scalaes,Ars Nouveau Compats Collection,0.23,238.8,243,95,56,0,22,14,44,0,0,1,12,0,0,16,1,1,ars_scalaes:127;ars_nouveau:8;identity:4;minecraft:3;ars_elemental:2;malum:2;origins:2;hexcasting:1
ars_technica-1.20.1-1.4.2.jar,ars_technica,Ars Technica,3.32,280.0,378,147,54,2,4,26,62,7,5,1,34,0,0,14,0,0,ars_technica:173;ars_nouveau:14;forge:6;create_enchantment_industry:2;curios:2;starbunclemania:2;hexcasting:1;minecraft:1
arseng-1.2.0.jar,arseng,Ars Énergistique,0.14,113.0,142,45,36,2,3,17,17,0,0,1,16,2,0,6,0,0,arseng:75;ars_nouveau:5;minecraft:1
art_update-1.0.0-forge-1.20.1.jar,art_update,Art Update,2.16,5049.0,2588,1134,936,176,362,279,303,0,0,1,237,191,197,57,0,0,art_update:2043;minecraft:27
artifacts-forge-9.5.19.jar,artifacts,Artifacts,0.81,370.0,509,176,133,0,0,50,100,0,0,17,3,61,2,22,0,0,artifacts:297;curios:6;minecraft:2;origins:2;forge:1;industrialforegoing:1
athena-forge-1.20.1-3.1.2.jar,athena,Athena,0.09,0.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
base_raid-0.5.jar,baseraid,Base Raid,0.02,4.0,16,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,baseraid:3
beautify-2.0.2.jar,beautify,Beautify,0.8,3486.0,1075,751,262,53,509,53,124,0,0,2,54,158,19,8,0,0,beautify:1010;minecraft:3
bettercombat-forge-1.9.0+1.20.1.jar,bettercombat,Better Combat,1.01,0.0,267,68,39,0,0,0,0,0,0,10,0,0,0,0,0,0,bettercombat:100;minecraft:7
block_factorys_bosses-2.0.12-forge-1.20.1.jar,block_factorys_bosses,Bosses'Rise,19.86,1819.0,1795,1028,147,24,42,80,541,24,2,4,16,38,23,25,0,0,block_factorys_bosses:1158;minecraft:10;forge:7
bloodmagic-1.20.1-3.3.7-49.jar,bloodmagic,Blood Magic,14.38,7291.8,4819,2393,1567,220,477,520,751,0,0,1,794,244,2,133,1,1,bloodmagic:3864;forge:72;minecraft:20;curios:4
blue_skies-1.20.1-1.3.31.jar,blue_skies,Blue Skies,79.69,15884.0,9727,5058,3588,522,1116,1190,1140,0,0,27,695,641,392,299,0,0,blue_skies:8461;minecraft:114;forge:42;xaerominimap:29
blueprint-1.20.1-7.1.3.jar,blueprint,Blueprint,1.1,82.0,585,35,66,0,14,1,2,0,0,11,3,0,1,57,0,0,blueprint:57;forge:25;minecraft:13;woodworks:4;boatload:2
born_in_chaos_[Forge]1.20.1_1.7.5.jar,born_in_chaos_v1,Born in Chaos ,11.29,5335.0,4219,2031,629,111,214,355,897,75,77,2,160,172,103,39,0,0,born_in_chaos_v1:2618;minecraft:40;forge:2
buildersaddition-1.20.1-20230928a.jar,buildersaddition,Builders Crafts & Additions,2.31,10023.0,5068,1987,1009,326,1261,356,27,0,0,11,676,320,0,13,0,0,buildersaddition:2983;minecraft:6;quark:4;forge:3
buildinggadgets2-1.0.8.jar,buildinggadgets2,Building Gadgets 2,3.66,440.8,432,250,18,7,9,30,142,0,0,2,7,2,0,2,1,1,buildinggadgets2:267;forge:1
bushierflowers-0.0.3-1.20.1.jar,bushierflowers,Bushier Flowers,0.3,766.0,262,141,103,28,96,16,0,0,0,1,28,28,10,4,0,0,bushierflowers:240;minecraft:4
c2meF-0.2.0+alpha.13-all.jar,c2me,Concurrent Chunk Management Engine (Forge),1.76,0.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c2me:1
caelus-forge-3.2.0+1.20.1.jar,caelus,Caelus API,0.04,0.0,32,7,1,0,0,0,0,0,0,7,0,0,0,1,0,0,caelus:7;forge:1
chefsdelight-1.0.4-forge-1.20.1.jar,chefsdelight,Chefs Delight,0.09,13.0,31,8,12,0,0,0,6,0,0,1,0,1,0,1,0,0,chefsdelight:17;merchantmarkers:2;minecraft:1
chemlib-1.20.1-2.0.19.jar,chemlib,ChemLib,12.98,3390.0,2584,1149,1372,105,77,814,147,0,0,6,385,68,0,532,0,0,chemlib:1989;forge:530;minecraft:2
chipped-forge-1.20.1-3.0.7.jar,chipped,Chipped,14.36,129676.0,36832,36152,624,6981,9839,6987,12300,0,0,1,14,7,0,596,0,0,chipped:36734;minecraft:42
citadel-2.6.3-1.20.1.jar,citadel,Citadel,3.04,45.0,1466,33,2,1,0,5,14,0,0,1,0,1,0,0,0,0,citadel:35
classselector-1.0.0.jar,classselector,Class Selector,0.11,0.0,52,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,classselector:2
cloth-config-11.1.136-forge.jar,cloth_config,Cloth Config v10 API,1.13,2.0,667,24,0,0,0,0,1,0,0,23,0,0,0,0,0,0,cloth-config2:24
collective-1.20.1-8.20.jar,collective,Collective,0.63,0.0,422,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,collective:3
collectorsreap-1.20.1-1.5.5.jar,collectorsreap,Collector's Reap,1.48,5038.0,2548,1395,970,150,425,257,467,0,0,17,382,153,10,219,0,0,collectorsreap:2149;forge:71;minecraft:57;blueprint:13;neapolitan:8;brewinandchewin:7;farmersdelight:7;letfishlove:7
computerbridge-0.1.0.jar,computerbridge,ComputerBridge,0.05,0.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
configurabledeath-1.20.1-1.0.3.jar,configurabledeath,Configurable Death,0.03,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
controllable-forge-1.20.1-0.21.9.jar,controllable,Controllable,7.22,8.0,223,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,controllable:10
corn_delight-1.1.9-1.20.1.jar,corn_delight,Corn Delight,0.16,391.0,278,123,130,6,28,27,49,0,0,12,50,7,2,25,0,0,corn_delight:227;forge:12;minecraft:7;sereneseasons:4;farmersdelight:2;curios:1
coroutil-forge-1.20.1-1.3.7.jar,coroutil,CoroUtil,0.06,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cravings-1.2.1-forge-1.20.1.jar,cravings,Cravings!,0.88,124.0,187,70,11,0,0,16,46,0,0,8,0,0,0,0,0,0,cravings:81
create-1.20.1-6.0.8.jar,create,Create,18.28,19915.0,11573,5071,3803,643,1901,775,1289,0,0,62,1766,640,6,173,0,0,create:8724;minecraft:89;forge:59;curios:1;quark:1
create-new-age-1.1.7f+forge-mc1.20.1.jar,create_new_age,Create: New Age,1.09,896.0,599,254,138,34,66,52,79,0,0,12,54,34,4,12,0,0,create_new_age:388;minecraft:4
create-transmission-loss-0.1.0.jar,transmissionloss,Create Transmission Loss,0.08,0.0,47,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,transmissionloss:3
create_bb-1.0.7-1.20.1-Forge.jar,create_bb,Create: Blocks & Bogies,2.51,2353.0,1393,891,33,31,420,0,18,0,0,3,0,31,0,2,0,0,create_bb:922;create:1;minecraft:1
create_central_kitchen-1.20.1-for-create-6.0.6-1.4.3b.jar,create_central_kitchen,Create: Central Kitchen,0.78,347.0,601,153,43,8,17,34,69,0,0,11,8,0,0,34,0,0,create_central_kitchen:161;forge:15;minecraft:8;create:5;quark:4;farmersdelight:3
create_cold_sweat-1.1.2.jar,create_cold_sweat,Create: Cold Sweat,0.21,2.0,32,1,7,0,0,0,1,0,0,0,0,0,0,6,0,0,create_cold_sweat:8
create_connected-1.1.13-mc1.20.1-all.jar,create_connected,Create: Connected,6.26,2394.0,1228,570,288,65,320,57,67,0,0,42,91,65,0,47,0,0,create_connected:811;minecraft:10;copycats:9;create:9;dndesires:6;create_henry:5;create_dragons_plus:3;forge:2
create_enchantment_industry-1.3.3-for-create-6.0.6.jar,create_enchantment_industry,Create Enchantment Industry,0.47,136.0,268,63,56,4,8,6,15,0,0,14,27,3,0,9,0,0,create_enchantment_industry:115;minecraft:2;create:1;forge:1
create_magics-2.0.0-1.20.1.jar,create_magics,Create Magics,0.05,45.0,43,15,7,2,2,3,6,0,0,2,3,2,0,2,0,0,create_magics:20;minecraft:2
create_more_additions-2.0.0-forge-1.20.1.jar,create_more_additions,Create: Crafts & (More) Additions,0.48,735.0,353,168,131,23,71,39,34,0,0,1,61,23,4,40,0,0,create_more_additions:260;forge:23;minecraft:14;create:1;createaddition:1
create_power_loader-2.0.3-mc1.20.1.jar,create_power_loader,Create: Power Loader,0.22,143.0,131,50,11,4,17,4,10,0,0,8,2,4,0,4,0,0,create_power_loader:58;minecraft:2;create:1
create_things_and_misc-4.1.0-forge-1.20.1.jar,create_things_and_misc,create: things and misc,0.99,1568.0,952,479,198,65,89,95,190,0,0,1,100,63,0,34,0,0,create_things_and_misc:643;minecraft:24;create:6;farmersdelight:3;forge:1
create_vampirism-1.20.1_0.5.0.jar,create_vampirism,Create: Vampirism,0.29,201.0,194,81,61,2,2,29,42,0,0,2,34,3,0,3,0,0,create_vampirism:139;minecraft:2;forge:1
createadditionallogistics-1.20.1-1.4.5.jar,createadditionallogistics,Create: Additional Logistics,0.9,2878.0,1208,613,361,156,264,157,29,0,0,7,94,156,0,18,0,0,createadditionallogistics:970;create:2;minecraft:2
createaddoncompatibility-0.2.4.jar,createaddoncompatibility,Create: Addon Compatibility,0.16,4.0,46,1,22,0,0,0,0,0,0,1,4,0,0,10,0,0,createaddoncompatibility:14;copycats:5;forge:4
createadvlogistics-0.2.0.jar,createadvlogistics,Create: Advanced Logistics,0.16,67.0,101,20,15,2,6,3,6,0,0,1,5,2,0,3,0,0,createadvlogistics:28;minecraft:6;create:1
createappliedkinetics-1.5.1-1.20.1.jar,createappliedkinetics,Create Applied Kinetics,0.06,99.0,73,34,20,2,3,13,13,0,0,3,18,2,0,0,0,0,createappliedkinetics:38;ae2:16
createdeco-2.0.3-1.20.1-forge.jar,createdeco,Create Deco,3.35,11377.0,6347,2378,3892,397,973,412,589,0,0,6,1731,397,0,47,0,0,createdeco:6255;minecraft:13;create:2
createdieselgenerators-1.20.1-1.3.12.jar,createdieselgenerators,Create: Diesel Generators,2.98,2284.0,1160,722,208,64,195,113,261,0,0,14,135,42,0,25,0,0,createdieselgenerators:886;everycomp:18;forge:8;minecraft:6;quark:6;immersiveengineering:3;create:2;farmersdelight:1
createfix-0.5.jar,createfix,Create Potato Cannon Fix,0.01,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
createliquidfuel-2.1.1-1.20.1.jar,createliquidfuel,Create Liquid Fuel,0.02,0.0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,createliquidfuel:3
createmoredrillheads-2.1.0-1.20.1.jar,createmoredrillheads,Create: More Drill Heads,0.12,490.0,196,105,69,30,35,33,3,0,0,4,33,30,0,6,0,0,createmoredrillheads:168;forge:3;minecraft:2;create:1
createrailwaysnavigator-forge-1.20.1-alpha-0.9.0-C6+2.jar,createrailwaysnavigator,Create Railways Navigator,1.93,443.0,709,138,28,9,59,9,29,0,0,25,9,9,0,5,0,0,createrailwaysnavigator:163;minecraft:3
creatingspace-1.20.1-1.7.13.jar,creatingspace,Creating Space,2.17,2105.0,1407,676,397,52,69,234,292,0,0,6,223,32,47,58,0,0,creatingspace:1029;forge:30;minecraft:12;create:2
curios-forge-5.14.1+1.20.1.jar,curios,Curios API,0.38,32.0,195,30,10,0,0,0,16,0,0,13,0,0,0,0,0,0,curios:39;minecraft:1
cursedbiomes-0.1.0.jar,cursedbiomes,Cursed Biomes,0.22,0.0,137,1,9,0,0,0,0,0,0,1,0,0,0,5,0,0,cursedbiomes:10
darkness-forge-1.20.1-2.0.103-fork.jar,darkness,True Darkness,0.03,0.0,26,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,darkness:2
deeperdarker-forge-1.20.1-1.3.3.jar,deeperdarker,Deeper and Darker,17.02,3982.0,2249,953,1098,141,285,258,170,0,0,14,376,149,110,138,0,0,deeperdarker:1773;mekanism:106;minecraft:105;forge:25;create:23;farmersdelight:7;alexsmobs:3;geode_plus:3
diet-forge-2.1.1+1.20.1.jar,diet,Diet,0.35,2.0,140,9,13,0,0,0,1,0,0,8,0,0,0,7,0,0,diet:22
dotcoinmod-forge-20.18.1.jar,dotcoinmod,Dot Coin Mod,0.1,72.0,83,37,0,0,0,17,19,0,0,1,0,0,0,0,0,0,dotcoinmod:37
dragonlib-forge-1.20.1-beta-3.0.24.jar,dragonlib,DragonLib,2.49,31.0,600,18,0,1,1,1,9,0,0,2,0,0,0,0,0,0,dragonlib:18
dtmalum-1.0.0.jar,dtmalum,Dynamic Trees for Malum,0.01,0.0,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,dtmalum:1
dtnatures_spirit-1.20.1-forge-1.3-all.jar,dtnatures_spirit,Dynamic Trees for Nature's Spirit,0.56,1122.0,499,227,126,92,63,40,29,0,0,2,0,117,0,7,0,0,dtnatures_spirit:342;dynamictrees:7;natures_spirit:4
dynamicassetgenerator-forge-1.20.1-4.2.2.jar,dynamic_asset_generator,Dynamic Asset Generator,0.3,2.0,183,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,dynamic_asset_generator:1
dynamicvillagertrades-1.3.1-forge-1.20.jar,dynamicvillagertrades,Dynamic Villager Trades,0.26,0.0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dynamicvillagertrades:1
eidolon_repraised-1.20.1-0.3.12.jar,eidolon,Eidolon:Repraised,3.79,2953.0,2151,922,623,96,137,206,423,0,0,5,279,101,18,105,0,0,eidolon:1457;forge:45;minecraft:33;curios:6;identity:3;occultism:1
embeddium-0.3.31+mc1.20.1.jar,embeddium;rubidium,Embeddium;Rubidium (Embeddium),1.26,4.0,635,19,0,0,0,0,2,0,0,8,0,0,0,0,0,0,sodium:9;embeddium:7;minecraft:3
emi-1.1.22+1.20.1+forge.jar,emi,EMI,1.0,22.0,516,69,0,0,0,3,8,0,0,10,0,0,0,0,0,0,emi:25;c:20;minecraft:18;fabric:6
emi_enchanting-0.1.2+1.20.1+forge.jar,emi_enchanting,EMI Enchanting,0.01,0.0,12,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,emi_enchanting:4
emi_loot-0.7.9+1.20.1+forge.jar,emi_loot,EMI Loot,0.42,162.0,336,87,16,0,0,0,81,0,0,4,0,0,0,0,0,0,emi_loot:87;minecraft:15;emi:1
emi_ores-1.2+1.20.1+forge.jar,emi_ores,EMI Ores,0.11,132.0,114,72,0,0,0,0,66,0,0,3,0,0,0,0,0,0,minecraft:65;emi_ores:5;emi:2
emitrades-forge-1.2.1+mc1.20.1.jar,emitrades,EMI Trades,0.05,0.0,22,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,emitrades:3
ends_delight-2.5.1+forge.1.20.1.jar,ends_delight,End's Delight,0.27,601.0,370,201,121,8,35,64,81,0,0,11,75,7,2,13,0,0,ends_delight:309;forge:7;create:2;farmersdelight:2;minecraft:2
enhancedai-3.3.6.3.jar,enhancedai,Enhanced AI,1.32,0.0,333,12,92,0,0,0,0,0,0,3,0,0,0,90,0,0,enhancedai:103;minecraft:1
entityculling-forge-1.10.1-mc1.20.1.jar,entityculling,EntityCulling,1.51,0.0,63,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,entityculling:19
etstlib-3.0.0-beta.20.jar,etstlib,EtSTLib,0.35,0.0,224,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,etstlib:8
everythingcopper-1.20.1-2.3.4.jar,everythingcopper,Everything is Copper,0.7,3386.0,1390,923,376,170,192,359,192,0,0,1,166,138,0,32,0,0,everythingcopper:1267;minecraft:18;forge:14
excavatedvariants-neoforge-1.20.1-3.0.9.jar,excavated_variants,Excavated Variants,0.36,7.0,201,1,4,0,0,0,0,0,0,1,1,0,2,0,0,0,excavated_variants:5
fabric-api-0.92.6+1.11.14+1.20.1.jar,fabric_api,Forgified Fabric API,2.92,0.0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fabric:1
farmersrespite-1.20.1-2.1.2.jar,farmersrespite,Farmer's Respite,0.51,1162.0,596,271,214,39,93,50,86,0,0,1,146,33,4,6,0,0,farmersrespite:478;minecraft:6;farmersdelight:1
farsighted-mobs-forge-1.1-1.20.1.jar,farsightedmobs,Farsighted Mobs,0.01,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ferritecore-6.0.1-forge.jar,ferritecore,Ferrite Core,0.12,0.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fiahi-3.1.6.jar,fiahi,"Freeze It, and Heat It!",0.21,29.0,110,19,5,0,0,3,11,0,0,3,1,0,0,4,0,0,fiahi:21;cold_sweat:2;biomancy:1
findme-3.2.3-forge.jar,findme,FindMe,0.04,0.0,35,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,findme:7
finite_water-1.20.1-1.0.0.jar,finite_water,Finite Water,0.01,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fission_reactor-0.1.0.jar,fission_reactor,Fission Reactor,0.31,138.0,187,34,59,9,9,9,0,0,0,1,12,9,0,2,0,0,fission_reactor:89;create_new_age:4
flib-1.20.1-0.0.15.jar,flib,flib,0.28,10.0,151,6,0,0,0,0,5,0,0,1,0,0,0,0,0,0,flib:6
forbidden_arcanus-1.20.1-2.2.6.jar,forbidden_arcanus,Forbidden & Arcanus,2.65,5087.0,2637,1442,762,171,400,296,489,0,0,7,256,154,27,150,0,0,forbidden_arcanus:2088;forge:66;minecraft:50
framework-forge-1.20.1-0.8.0.jar,framework,Framework,0.37,2.0,255,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,framework:2
ftb-library-forge-2001.2.12.jar,ftblibrary,FTB Library,0.74,212.0,446,121,0,0,0,1,105,0,0,6,0,0,0,0,0,0,ftblibrary:120;minecraft:1
ftb-quests-forge-2001.4.21.jar,ftbquests,FTB Quests,1.2,296.0,583,174,17,10,6,14,83,0,0,6,7,5,0,5,0,0,ftbquests:186;minecraft:5
ftb-teams-forge-2001.3.2.jar,ftbteams,FTB Teams,0.24,14.0,145,19,0,0,0,0,7,0,0,5,0,0,0,0,0,0,ftbteams:19
ftb-xmod-compat-forge-2.1.3.jar,ftbxmodcompat,FTB XMod Compat,0.12,0.0,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ftbxmodcompat:1
fzzy_config-0.7.6+1.20.1+forge.jar,fzzy_config,Fzzy Config,2.26,256.0,915,151,0,0,0,0,128,0,0,5,0,0,0,0,0,0,fzzy_config:151
gases_and_plasmas-0.1.0.jar,gases_and_plasmas,Gases and Plasmas,0.28,141.0,162,30,13,8,14,7,0,0,0,1,4,5,0,2,0,0,gases_and_plasmas:41;minecraft:2
geckolib-forge-1.20.1-4.8.3.jar,geckolib,GeckoLib 4,0.99,223.0,364,93,0,2,3,20,30,16,16,1,0,0,0,0,0,0,geckolib:93
goety-2.5.52.4.jar,goety,Goety,72.86,22051.6,16744,9910,3825,714,1435,1312,2599,0,0,7,1523,781,155,564,2,2,goety:13448;minecraft:100;forge:72;malum:66;netherexp:10;curios:9;the_bumblezone:8;aether:5
golemoverhaul-forge-1.20.1-1.1.0.jar,golemoverhaul,Golem Overhaul,0.99,252.0,289,126,37,2,2,13,45,19,9,3,8,12,0,9,0,0,golemoverhaul:162;minecraft:1
guardvillagers-1.20.1-1.6.17.jar,guardvillagers,Guard Villagers,0.2,75.0,137,55,5,0,0,4,32,0,0,18,0,3,0,1,0,0,guardvillagers:59;minecraft:1
guideme-20.1.14.jar,guideme,GuideME,8.98,32.0,5217,25,0,0,0,2,14,0,0,1,0,0,0,0,0,0,guideme:25
handcrafted-forge-1.20.1-3.0.6.jar,handcrafted,Handcrafted,6.78,65319.0,14920,13863,966,267,12109,285,1009,0,0,7,317,267,0,65,0,0,handcrafted:14761;minecraft:68
heatsync-0.1.0.jar,heatsync,HeatSync,0.03,0.0,20,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,heatsync:2
hexalia-1.3.1-1.20.1+forge.jar,hexalia,Hexalia,1.76,2853.8,1815,805,591,105,171,166,274,17,17,1,151,106,43,95,1,1,hexalia:1326;minecraft:48;forge:13;sereneseasons:9
hexcasting-forge-1.20.1-0.11.3.jar,hexcasting,Hex Casting,3.66,3233.8,2585,1214,467,58,227,278,490,0,0,3,145,60,3,73,1,1,hexcasting:1630;minecraft:44;create:3;forge:3;curios:1
hexerei-0.4.2.3.jar,hexerei,Hexerei,10.85,9762.0,6518,2417,3127,289,781,357,903,0,0,4,1271,194,46,78,0,0,hexerei:4399;minecraft:1133;forge:10;curios:1;identity:1
holdmyitems-1.20.1v2.1.jar,holdmyitems,HoldMyItems - Reforged,0.31,0.0,63,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,forge:4;holdmyitems:1
iChunUtil-1.20.1-Forge-1.0.3.jar,ichunutil,iChunUtil,0.66,16.0,191,10,0,0,0,0,8,0,0,2,0,0,0,0,0,0,ichunutil:10
iceandfire-2.1.13-1.20.1-beta-5.jar,iceandfire,Ice and Fire,20.84,6237.0,5499,3387,1174,126,175,567,1344,0,0,15,413,173,66,128,0,0,iceandfire:4499;forge:34;minecraft:28
immersive_weathering-1.20.1-2.0.5-forge.jar,immersive_weathering,Immersive Weathering,2.16,5941.0,2663,1401,886,186,614,236,317,0,0,11,349,195,35,117,0,0,immersive_weathering:2219;minecraft:61;create:2;trinkets:2;curios:1;forge:1;snowrealmagic:1
incontrol-1.20-9.4.6.jar,incontrol,InControl,0.35,0.0,156,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,incontrol:1
