jar,mod_ids,display_names,jar_mib,model_pressure_score,files_total,assets_files,data_files,blockstates,block_models,item_models,textures_png,geo_models,animations,lang_files,recipes,loot_tables,worldgen,tags,patchouli_json,guide_json,namespaces
inline-forge-1.20.1-1.2.2.jar,inline,Inline,0.36,2.0,136,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,inline:5
insanelib-1.23.4.4.jar,insanelib,InsaneLib,0.35,0.0,126,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,insanelib:2
inventorysorter-1.20.1-23.1.9.jar,inventorysorter,Simple Inventory Sorter (Configurable),0.05,0.0,29,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,inventorysorter:3
irons_lib-1.20.1-1.0.2.jar,irons_lib,Iron's Lib,0.37,211.0,206,87,9,4,2,4,51,15,2,2,2,1,0,2,0,0,irons_lib:85;irons_patreon_lib:9;minecraft:2
irons_spellbooks-1.20.1-3.15.6.jar,irons_spellbooks,Iron's Spells 'n Spellbooks,14.48,3802.8,3959,1721,1034,28,91,330,860,39,10,15,257,114,84,114,1,1,irons_spellbooks:2659;apotheosis:26;minecraft:26;forge:21;tetra:17;curios:4;irons_jewelry:1;neoforge:1
jei-1.20.1-forge-15.20.0.130.jar,jei,Just Enough Items,1.34,92.0,970,75,0,0,0,0,46,0,0,28,0,0,0,0,0,0,jei:75
keepcuriosinventory-1.20.1-1.0.0.jar,keepcuriosinventory,KeepCuriosInventory,0.74,0.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
konkrete_forge_1.8.0_MC_1.20-1.20.1.jar,konkrete,Konkrete,0.6,0.0,437,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,keksuccino:32
kotlinforforge-4.12.0-all.jar,,,7.1,0.0,4364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
kubejs-create-forge-2001.3.0-build.8.jar,kubejs_create,KubeJS Create,0.03,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
kubejs-forge-2001.6.5-build.16.jar,kubejs,KubeJS,1.58,30.0,865,17,2,0,2,1,9,0,0,0,0,0,0,0,0,0,kubejs:19
lighty-forge-2.1.2+1.20.1.jar,lighty,Lighty,0.05,8.0,37,7,0,0,0,0,4,0,0,2,0,0,0,0,0,0,lighty:7
liquid_coolant-0.1.0.jar,liquid_coolant,Liquid Coolant,0.11,63.0,66,18,5,4,5,4,2,0,0,1,1,1,0,0,0,0,liquid_coolant:23
lithostitched-forge-1.20.1-1.4.11.jar,lithostitched,Lithostitched,0.45,27.0,206,0,11,0,0,0,0,0,0,0,0,0,9,1,0,0,lithostitched:11
littlelogistics-mc1.20.1-v1.20.1.2.jar,littlelogistics,Little Logistics,0.8,656.8,610,265,91,15,35,42,127,0,0,7,38,15,0,2,1,1,littlelogistics:354;forge:1;minecraft:1
lodestone-1.20.1-1.6.4.1.jar,lodestone,Lodestone,0.64,22.0,448,47,21,0,0,0,11,0,0,1,0,0,0,21,0,0,lodestone:47;forge:21
looot-1.20.1-1.2.0.4.jar,looot,Looot,0.16,0.0,56,2,37,0,0,0,0,0,0,2,0,0,0,22,0,0,forge:32;looot:5;looot_generated_words:1;minecraft:1
lootjs-forge-1.20.1-2.13.1.jar,lootjs,LootJS,0.23,0.0,177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lootjs:1
lootr-forge-1.20-0.7.35.94.jar,lootr,Lootr,0.44,191.0,245,92,42,6,15,7,29,0,0,32,0,8,0,24,0,0,lootr:123;minecraft:7;forge:3;ftbchunks:1
lostcities-1.20-7.4.11.jar,lostcities,LostCities,1.2,50.0,599,24,310,0,0,0,18,0,0,1,0,2,4,6,0,0,lostcities:334
mae2-2.0.0.jar,mae2,Modern AE2 Additions,0.42,120.0,184,58,17,5,5,14,16,0,0,2,1,4,0,4,0,0,mae2:74;minecraft:1
malum-1.20.1-1.6.7.jar,malum,Malum,25.08,8704.0,6276,2793,2644,282,549,610,931,0,0,6,837,276,24,144,0,0,malum:5318;minecraft:74;forge:17;tetra:10;supplementaries:8;curios:6;farmersdelight:3;quark:1
markdown_manual-MC1.20.1-forge-1.2.5+c3f0b88.jar,markdown_manual,Markdown Manual,0.14,8.0,99,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,markdown_manual:5
mcw-bridges-3.1.2-mc1.20.1forge.jar,mcwbridges,Macaw's Bridges,0.66,4523.0,1505,904,566,145,588,146,10,0,0,15,256,145,0,19,0,0,mcwbridges:1467;minecraft:3
mcw-doors-1.1.5-mc1.20.1forge.jar,mcwdoors,Macaw's Doors,1.19,9566.0,2922,2362,541,246,1134,260,702,0,0,17,257,239,0,33,0,0,mcwdoors:2896;minecraft:7
mcw-furniture-3.4.1-mc1.20.1forge.jar,mcwfurnitures,Macaw's Furniture,2.07,18251.0,5090,3681,1349,652,2337,654,20,0,0,12,654,652,0,32,0,0,mcwfurnitures:5029;minecraft:1
mcw-holidays-1.1.2-mc1.20.1forge.jar,mcwholidays,Macaw's Holidays,1.01,6183.0,2240,1375,754,334,488,335,204,0,0,7,327,334,0,10,0,0,mcwholidays:2119;minecraft:10
mcw-lights-1.1.5-mc1.20.1forge.jar,mcwlights,Macaw's Lights and Lamps,0.52,3397.0,1112,754,314,140,373,140,66,0,0,14,140,140,0,20,0,0,mcwlights:1066;minecraft:2
mcw-mcwfences-1.2.1-mc1.20.1forge.jar,mcwfences,Macaw's Fences and Walls,0.68,5385.0,1593,1118,452,180,685,180,59,0,0,14,222,180,0,28,0,0,mcwfences:1558;minecraft:11;diagonalfences:1
mcw-mcwpaths-1.1.1-mc1.20.1forge.jar,mcwpaths,Macaw's Paths and Pavings,0.77,6287.0,2033,1352,666,315,569,315,146,0,0,7,315,315,0,11,0,0,mcwpaths:2014;minecraft:4
mcw-mcwstairs-1.0.2-mc1.20.1forge.jar,mcwstairs,Macaw's Stairs and Balconies,0.53,4407.0,1381,897,453,224,439,224,0,0,0,10,224,196,0,10,0,0,mcwstairs:1348;minecraft:2
mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,mcwwindows,Macaw's Windows,1.26,11380.0,3122,2400,679,328,1561,326,164,0,0,14,317,310,0,20,0,0,mcwwindows:3071;forge:4;minecraft:4
mcw-paintings-1.1.0-mc1.20.1forge.jar,mcwpaintings,Macaw's Paintings,0.17,180.0,103,96,1,0,0,0,90,0,0,6,0,0,0,1,0,0,mcwpaintings:96;minecraft:1
mcw-roofs-2.3.2-mc1.20.1forge.jar,mcwroofs,Macaw's Roofs,1.78,16500.0,4617,3331,1258,605,2076,607,32,0,0,9,607,605,0,4,0,0,mcwroofs:4585;minecraft:4
mcw-trapdoors-1.1.5-mc1.20.1forge.jar,mcwtrpdoors,Macaw's Trapdoors,0.58,3079.0,1320,737,572,179,183,191,169,0,0,15,191,179,0,22,0,0,mcwtrpdoors:1303;minecraft:6
melody_forge_1.0.3_MC_1.20.1-1.20.4.jar,melody,Melody,0.04,0.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
merequester-forge-1.20.1-1.1.5.jar,merequester,ME Requester,0.16,45.0,117,26,6,1,2,2,11,0,0,4,2,1,0,1,0,0,merequester:26;ae2:5;minecraft:1
mna-forge-1.20.1-3.1.11-all.jar,mna,Mana and Artifice,30.89,14029.0,11438,6349,2645,382,752,999,1642,52,50,6,1796,393,66,194,0,0,mna:8957;minecraft:18;forge:10;curios:8;minecolonies:1
mob-ai-tweaks-1.11.1-1.20.1.jar,,,0.56,29.0,262,14,44,0,0,0,9,0,0,4,0,11,0,17,0,0,mob-ai-tweaks:53;minecraft:5
modernfix-forge-5.27.12+mc1.20.1.jar,modernfix,ModernFix,0.9,0.0,395,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,modernfix:9
modonomicon-1.20.1-forge-1.79.3.jar,modonomicon,Modonomicon,2.14,68.0,421,45,2,0,0,5,29,0,0,3,0,0,0,1,0,0,modonomicon:46;minecraft:1
moonlight-1.20-2.16.30-forge.jar,moonlight,Moonlight Library,1.33,30.0,584,42,25,0,0,1,14,0,0,11,0,0,0,0,0,0,moonlight:66;minecraft:1
morejs-forge-1.20.1-0.10.1.jar,morejs,MoreJS,0.17,0.0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mysterious_mountain_lib-1.6.34-1.20.1.jar,mysterious_mountain_lib,Mysterious Mountain Lib,0.31,15.0,116,8,3,0,3,0,0,0,0,3,0,0,0,3,0,0,mysterious_mountain_lib:11
natures_spirit-2.2.5-1.20.1.jar,natures_spirit,Nature's Spirit,18.09,18548.0,7426,3917,3048,773,1536,712,846,0,0,30,825,720,523,266,0,0,natures_spirit:6784;minecraft:120;c:20;cobblemon:19;forge:19;create:2;musicnotification:1
nomobfarm-forge-1.6.6.jar,nomobfarm,No mob Farms,0.04,0.0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nomobfarm:1
nomorepopups-forge-1.20.1-2.2.0.jar,nomorepopups,No More Pop-ups,0.03,0.0,32,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,nomorepopups:4
norecipebookreborn-1.0.5.jar,norecipebookreborn,No Recipe Book Reborn,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
notreepunching-forge-1.20-7.1.0.jar,notreepunching,No Tree Punching,0.45,695.0,551,174,239,24,48,51,45,0,0,1,96,17,2,49,0,0,notreepunching:386;minecraft:24;forge:3
obelisks-1.0.0.jar,obelisks,Dimensional Scar Expeditions,0.51,36.0,253,9,4,2,2,2,2,0,0,1,0,0,2,0,0,0,obelisks:13
oc2r-1.20.1-forge-2.2.12-all.jar,oc2r,OpenComputers II: Reimagined,25.67,632.0,1497,375,121,16,20,53,138,0,0,4,46,8,0,23,0,0,oc2r:495;forge:1
occultengineering-1.20.1-0.11.3.jar,occultengineering,Create: Occult Engineering,0.52,444.6,415,168,92,12,28,31,52,1,1,34,42,11,0,13,0,19,occultengineering:250;forge:5;minecraft:3;create:1;curios:1
occultism-1.20.1-1.157.0.jar,occultism,Occultism,3.78,2358.0,2599,717,1243,45,68,265,269,16,16,10,425,55,12,117,0,170,occultism:1863;forge:69;minecraft:19;curios:4;apotheosis:2;emi:2;per_viam_invenire:1
oceansdelight-1.0.2-1.20.jar,oceansdelight,Ocean's Delight,0.09,157.0,129,56,53,1,7,22,23,0,0,3,26,0,0,5,0,0,oceansdelight:100;diet:4;farmersdelight:3;forge:1;minecraft:1
oculus-mc1.20.1-1.8.0.jar,oculus,Oculus,2.72,2.0,1645,31,0,0,0,0,1,0,0,29,0,0,0,0,0,0,iris:31
particular-1.20.1-Forge-1.2.7.jar,particular,Particular,0.4,346.0,300,218,0,0,0,0,173,0,0,7,0,0,0,0,0,0,particular:218
paucal-0.6.0+1.20.1-forge.jar,paucal,PAUCAL,0.27,0.0,107,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,paucal:5
player-animation-lib-forge-1.0.2-rc1+1.20.jar,playeranimator,Player Animator,0.17,0.0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
plonk-1.20.1-10.0.5-forge.jar,plonk,Plonk,0.14,15.0,80,5,1,1,1,1,1,0,0,1,0,0,0,1,0,0,plonk:6
polyeng-forge-0.1.1-1.20.1.jar,polyeng,Polymorphic Energistics,0.01,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
polymorph-forge-0.49.10+1.20.1.jar,polymorph,Polymorph,0.29,2.0,121,12,0,0,0,0,1,0,0,11,0,0,0,0,0,0,polymorph:12
powergrid-mc1.20.1-0.5.4.jar,powergrid,Create: Power Grid,5.85,1868.0,1729,635,251,57,169,104,164,0,0,30,90,55,0,21,0,0,powergrid:874;forge:10;minecraft:2
procedural_bouquets-0.1.0.jar,procedural_bouquets,Procedural Bouquets,0.05,30.0,37,8,3,2,2,3,0,0,0,1,2,0,0,1,0,0,procedural_bouquets:11
protection_pixel-2.2.1-forge-1.20.1.jar,protection_pixel,Protection Pixel,3.11,905.0,1302,444,154,3,3,108,288,0,0,2,76,4,0,69,0,0,protection_pixel:565;minecraft:12;forge:11;create:7;c:2;neoforge:1
raider_detector-1.0.0.jar,raider_detector,Raider Detector,0.02,5.0,14,4,2,0,0,1,1,0,0,2,1,0,0,0,0,0,raider_detector:6
rbp-1.20.1-1.0.0.jar,rbp,Realistic Block Physics,0.21,0.0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
realisticores-0.1.0.jar,realisticores,Realistic Ores,0.26,1086.0,558,253,285,42,42,63,105,0,0,1,42,42,68,41,0,0,realisticores:497;forge:40;minecraft:1
realisticphysics-1.20.1-1.0.1.jar,realisticphysics,Realistic Physics,0.1,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
registry_dumper_3000-forge-1.1.0.jar,registry_dumper_3000,REGISTRY DUMPER 3000,0.04,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rehooked-1.8.3-1.20.1.jar,rehooked,ReHooked,0.23,124.0,155,56,19,4,4,10,26,0,0,2,8,0,0,1,0,0,rehooked:74;curios:1
relics-1.20.1-0.8.0.13.jar,relics,Relics,1.45,713.0,748,444,18,1,1,119,232,0,0,7,0,0,0,7,0,0,relics:454;curios:7;forge:1
reliquary-1.20.1-2.0.56.1418.jar,reliquary,Reliquary,2.11,1333.0,1275,425,369,39,47,137,163,0,0,10,194,70,0,6,0,0,reliquary:787;curios:3;forge:2;minecraft:2
resourcefulconfig-forge-1.20.1-2.1.3.jar,resourcefulconfig,Resourcefulconfig,0.13,0.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
resourcefullib-forge-1.20.1-2.1.29.jar,resourcefullib,Resourceful Lib,0.41,0.0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rhino-forge-2001.2.3-build.10.jar,rhino,Rhino,1.71,0.0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rpgstats-1.0.0.jar,rpgstats,RPG Stats,0.18,76.0,117,34,16,0,0,17,16,0,0,1,10,0,0,0,0,0,rpgstats:49;minecraft:1
rusticdelight-forge-1.20.1-1.5.1.jar,rusticdelight,Rustic Delight,0.54,1358.0,967,501,408,26,86,88,195,0,0,11,162,26,6,76,0,0,rusticdelight:831;forge:40;farmersdelight:15;minecraft:7;botanypots:6;sereneseasons:6;brewinandchewin:1;create:1
savage_and_ravage-1.20.1-6.0.1.jar,savage_and_ravage,Savage & Ravage,1.26,502.0,498,214,132,12,25,33,89,0,0,20,23,20,6,32,0,0,savage_and_ravage:321;minecraft:21;forge:4
settlementroads-0.1.0.jar,settlementroads,Settlement Roads,0.24,6.0,119,1,10,0,0,0,0,0,0,1,0,0,2,7,0,0,settlementroads:11
sodiumdynamiclights-forge-1.0.10-1.20.1.jar,sodiumdynamiclights,Sodium Dynamic Lights,0.49,2.0,112,53,0,0,0,0,1,0,0,20,0,0,0,0,0,0,sodiumdynamiclights:53
sodiumoptionsapi-forge-1.0.10-1.20.1.jar,sodiumoptionsapi,Sodium Options API,0.42,4.0,39,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,sodiumoptionsapi:2
solcarrot-1.20.1-1.15.1.jar,solcarrot,Spice of Life: Carrot Edition,0.1,7.0,70,10,2,0,0,1,2,0,0,7,1,0,0,0,0,0,solcarrot:12
sophisticatedbackpacks-1.20.1-3.24.35.1675.jar,sophisticatedbackpacks,Sophisticated Backpacks,0.97,501.0,733,185,216,6,18,66,78,0,0,17,72,15,0,3,0,0,sophisticatedbackpacks:397;accessories:1;carryon:1;curios:1;forge:1
sophisticatedcore-1.20.1-1.3.21.1676.jar,sophisticatedcore,Sophisticated Core,1.37,33.0,707,31,2,0,0,0,16,0,0,12,1,0,0,1,0,0,sophisticatedcore:32;forge:1
sophisticatedstorage-1.20.1-1.4.39.1666.jar,sophisticatedstorage,Sophisticated Storage,1.59,2398.0,1758,684,719,59,152,131,315,0,0,13,333,59,0,11,0,0,sophisticatedstorage:1385;minecraft:12;forge:6
sophisticatedstorageinmotion-1.20.1-0.10.28.198.jar,sophisticatedstorageinmotion,Sophisticated Storage In Motion,0.38,109.0,330,7,209,0,0,2,0,0,0,5,105,0,0,0,0,0,sophisticatedstorageinmotion:216
sound-physics-remastered-forge-1.20.1-1.5.1.jar,sound_physics_remastered,Sound Physics Remastered,0.2,0.0,109,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,sound_physics_remastered:7
spark-1.10.53-forge.jar,spark,spark,2.97,0.0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
staaaaaaaaaaaack-forge-1.20.1-1.5-71.jar,staaaaaaaaaaaack,Staaaaaaaaaaaack,0.04,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
starcatcher-2.2.1-FORGE-1.20.1.jar,starcatcher,Starcatcher,3.57,1292.0,1942,627,533,6,10,200,379,0,0,8,42,6,0,35,0,0,starcatcher:834;tide:99;unusualfishmod:53;hybrid-aquatic:46;aquaculture:34;tfc:13;minecraft:12;fintastic:10
structure_gel-1.20.1-2.16.2.jar,structure_gel,Structure Gel API,0.92,233.0,453,97,7,8,11,23,42,0,0,10,0,0,0,6,0,0,structure_gel:94;minecraft:10
supplementaries-1.20-3.1.42-forge.jar,supplementaries,Supplementaries,13.03,11765.0,5664,3301,1236,234,1415,287,1096,0,0,29,306,178,12,224,0,0,supplementaries:4409;minecraft:76;forge:25;trinkets:5;farmersdelight:4;amendments:3;create:3;sereneseasons:3
takesapillage-1.0.3-1.20.1.jar,takesapillage,It Takes A Pillage,3.58,178.0,212,45,112,0,0,6,9,0,0,2,0,10,46,4,0,0,takesapillage:153;minecraft:4
tconjei-1.20.1-1.5.4.jar,tconjei,TConJEI,0.04,4.0,32,14,0,0,0,0,2,0,0,11,0,0,0,0,0,0,tconjei:14
tectonic-3.0.17-forge-1.20.1.jar,tectonic,Tectonic,0.31,0.0,293,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tectonic:1
the_bumblezone-7.11.2+1.20.1-forge.jar,the_bumblezone,The Bumblezone,66.05,7677.0,6001,1820,2914,99,598,245,724,0,0,12,189,154,604,585,0,0,the_bumblezone:4551;minecraft:51;c:32;forge:30;amendments:12;xaerominimap:12;moblassos:6;supplementaries:4
the_finley_dimension_remastered-1.6.3-forge-1.20.1.jar,the_finley_dimension_remastered,The Finley Dimension Remastered,2.38,1274.0,699,296,256,49,86,69,78,0,0,1,54,46,52,73,0,0,the_finley_dimension_remastered:491;minecraft:61
theoneprobe-1.20.1-10.0.3.jar,theoneprobe,The One Probe,0.32,44.0,158,25,6,0,0,7,12,0,0,6,6,0,0,0,0,0,theoneprobe:31
theurgy-1.20.1-1.28.0.jar,theurgy,Theurgy,4.2,3352.6,3113,709,1920,20,35,456,173,5,2,3,1718,20,2,91,0,79,theurgy:2611;forge:16;minecraft:2
ticex-mc1.20.1-0.5.1-all.jar,ticex,TiCEX,4.33,4360.0,3172,2294,405,13,9,79,1929,0,0,5,214,7,0,86,0,0,tconstruct:1469;ticex:1185;forge:28;minecraft:8;draconicevolution:4;curios:2;mekanism:1;tacz:1
tinkers_advanced_core-3.0.0-beta.5.jar,tinkers_advanced,Tinkers' Advanced,0.18,21.0,131,27,2,0,0,1,9,0,0,4,1,0,0,0,0,0,tinkers_advanced:29
tinkers_advanced_materials-3.0.0-beta.3.jar,tinkers_advanced_materials,Tinkers' Advanced-Materials,5.17,14290.0,7828,7005,621,38,14,68,6733,0,0,4,368,4,6,42,0,0,tconstruct:5647;tinkers_advanced:1942;forge:35;minecraft:2
tinkers_advanced_tools-3.0.0-beta.4.jar,tinkers_advanced_tools,Tinkers' Advanced-Tools,1.24,3635.0,2056,1868,88,0,0,17,1777,0,0,4,47,0,0,16,0,0,tinkers_advanced:1921;tconstruct:34;minecraft:1
tinkers_khopesh-1.0.0.jar,tinkers_khopesh,Tinkers' Khopesh,0.04,17.0,50,10,13,0,0,2,6,0,0,1,1,0,0,10,0,0,tinkers_khopesh:13;tconstruct:10
tinkersinnovation-1.20.1-3.0.0.jar,tinkersinnovation,Tinkers Innovation,2.39,1623.0,1639,574,839,45,14,120,273,0,0,2,477,14,2,159,0,0,tinkersinnovation:1264;tconstruct:84;forge:49;minecraft:16
tinkersjewelry-1.2.0.jar,tinkersjewelry,Tinkers' Jewelry,1.07,416.0,670,228,310,0,0,15,157,0,0,1,72,0,0,13,0,0,tinkersjewelry:458;tconstruct:76;tinkers_things:2;curios:1;forge:1
tinkersweaponry-1.20.1-0.0.5.jar,tinkersweaponry,Tinkers' Weaponry,0.74,3005.0,1601,1513,52,0,0,17,1473,0,0,1,25,0,0,19,0,0,tinkersweaponry:1549;tconstruct:16
tleveling-1.0.3-1.20.1.jar,tleveling,Tinker's Tool Leveling,0.1,0.0,29,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,tleveling:4
tntutils-forge-1.20.1-2.0.4.jar,tntutils,TNTUtils,0.03,0.0,24,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,tntutils:2
tomeofblood-1.20.1-0.4.5.jar,tomeofblood,Tome of Blood: Rebirth,0.93,128.0,146,72,16,0,0,11,43,1,0,2,16,0,0,0,0,0,tomeofblood:71;ars_nouveau:17
tponder-1.1.jar,tponder,Tinkers' Ponder,1.46,0.0,35,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,tponder:14
twilightforest-1.20.1-4.3.2508-universal.jar,twilightforest,The Twilight Forest,22.25,15703.0,7752,4092,2047,453,1541,887,905,0,0,100,444,532,240,282,0,0,twilightforest:5953;minecraft:116;forge:46;alexscaves:9;aether:3;farmersdelight:3;ars_nouveau:2;createaddition:2
ubesdelight-forge-1.20.1-0.4.11.jar,ubesdelight,Ube's Delight,0.91,2848.0,1325,730,434,38,341,125,216,0,0,6,172,37,8,62,0,0,ubesdelight:1102;forge:27;minecraft:10;c:7;sereneseasons:6;farmersdelight:4;create:3;dehydration:2
undergardendelight-1.1.2-forge-1.20.1.jar,undergardendelight,Undergarden Delight,0.28,372.0,372,111,132,10,10,38,47,0,0,2,82,10,0,40,0,0,undergardendelight:218;forge:15;farmersdelight:5;undergarden:3;minecraft:2
valhelsia_core-forge-1.20.1-1.1.2.jar,valhelsia_core,Valhelsia Core,0.19,0.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
villagespawnpoint-1.20.1-4.6.jar,villagespawnpoint,Village Spawn Point,0.03,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
villagewalls-1.0.0.jar,villagewalls,Village Walls,0.03,0.0,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,villagewalls:5
wares-1.20.1-1.2.10.jar,wares,Wares,0.45,175.0,247,63,54,3,10,7,26,0,0,4,2,39,0,5,0,0,wares:115;minecraft:2
weather2-1.20.1-2.8.3.jar,weather2,Weather2,6.53,465.0,404,227,26,14,18,15,122,0,0,2,9,8,0,0,0,0,weather2:141;coroutil:110;minecraft:2
xlpackets-1.18.2-2.1.jar,xlpackets,XL Packets,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zombieawareness-1.20.1-1.13.1.jar,zombieawareness,Zombie Awareness,0.28,4.0,42,10,0,0,0,0,2,0,0,1,0,0,0,0,0,0,zombieawareness:10
